Label,URL
0,https://www.twinplex.com/metal-cases.html
1,http://www.ambrosecourt.com/Our/Ourtime/ourtime.html
1,https://sreveic.ccoo.ip.safn.nrhxxvu.cn/pc/index.php?openid.pape.max_a
0,https://www.gratonresortcasino.com/graton-rewards/
1,https://reduction-ligne.web.app/org/index.html
0,https://www.mcw.net/services/
1,https://ayjegvgm.livedrive.com/item/d0e80f15fced43ee86a8d580e339bc63
0,https://www.jfl.co.jp/merit.php
1,http://getactive365.com/wp-includes/css/upgrade/web-upgrade/
1,https://soicaulodechuan.com/dhlexpil/
1,https://rplg.co/mijn-ing-sca
1,https://5uc9rh.cn/smbc/smbcupdatebill.php
1,https://rabofree.blogspot.com/2020/05?m=1
1,https://paincurephysio.com/fh
0,https://www.nee.com/
1,https://energygain.co.uk/r
1,http://qdevtools.com/sys/95a4e
1,http://app-manage-requests.net/Login.php
1,https://www.pma.runescape.com-gb.ru/
0,https://www.universalpersonnel.co.uk/wp-includes/wlwmanifest.xml
1,http://staemcommynlty.ru/profiles/765834952432
0,https://uploads-ssl.webflow.com/5b6d977a41c616d0796c5ae8/5b6d977a41c6167c0d6c5af5_facebook-icon2.svg
0,https://www.brauerei-rapp.de/Account/TourdatesOverview
0,https://www.acceptlease.com/tax-savings-calculator.html
1,https://founders-119984852325100025.tk/Login_to_Facebook.html
0,https://www.interstatecargo.com/warranty.php
1,https://webmail-login.marceloandre.repl.co/#proposals@legalshield.com
0,https://www.bisbank.com.ua/platizhni-kartky/
0,https://www.ganzgraph.de/service/kontakt/
0,http://www.winonafoods.com/retail
1,https://receptfritt-cialis.com/drwxe/customer_center/customer-IDPP00C129/myaccount/signin
0,https://www.lepida.net/home
0,https://www.williamslawllc.com/criminal-defense/
1,https://rfjrvaal.ml/pay/bbzhifu
0,https://www.ppfinsurance.ru/products/dlya-vzroslykh/perspektiva/
0,https://www.mooiedomeinnaam.nl/afrekenen/tegelhal.nl
0,https://www.mteck.nl/
1,http://orange-8a1999.ingress-erytho.easywp.com/orange
1,https://app.surveymethods.com/EndUser.aspx?DFFB9788DE948A8BDD
1,https://dhduudjjd.godaddysites.com/
0,https://www.fibrewiredburlington.com/category-04-1.html
1,https://rettogo.org/core/personas/
0,https://www.it-vitamine.at/
0,https://www.meretgolf.com/
1,https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAANAARyyl4VUMTlKUkJFTEI3UFRSQlJXSUVYVkYyRzlNNy4u
0,https://www.preferredcarriers.com/wp-includes/wlwmanifest.xml
1,https://u18820701.ct.sendgrid.net/ls/click?upn=VsTNs0GBug0FCKUur-2FYVH5C3i1o4jiMLu-2F7jaYgxbizgrjfQmDqRpkdu50IEs9RaxmJiwzbjxRQJ75tZe8VPSg-3D-3DmFBV_tl4fAS1nOZo4RbmmISQ03OA5zv9cByzvX8PDt2uKkaJpKqMKPaqKHdiUKW-2B1oa3FBNka5nyi7eroMVKJ6YR5VtbP0PZZPbD5nRx4BpIYioNcXK-2FMUwTbsepkmCfs257dOUCA-2BxtI-2FJ-2F9eIWo291hrxgbZ3-2FGQ6igoqD3AbNxj63w8NDWug8twBjQzoSEahIqnWWdFKj706g-2BJhI8JQnr6os72VcXD5gBqidF2eDjKBE-3D
0,https://www.autocastillo.cl/servicio-tecnico.php
1,https://galbob.fr/myaccount-verify/appsignin/
1,https://bitpecta.com/secure/MWEBFIBREMAILPORTAL/
1,http://wijanpedia.com/tmp/
0,https://www.pflege-kunze.de/kontakt
0,https://www.bmcsolutions.com.au/search-engine-optimisation
1,http://security-of-your-page76259701349068.pasxpty1e5-xlm41ryn26dy.p.runcloud.link/login-help.html?fbclid=IwAR0DpHzyMmR9Q1m8hvlX3O_FU5ALkroRy_qhIzhAXWrn13ldVn_3Y1SQfjo/
1,http://amazon-jp.bvnfrlogistics.club/signin/
1,https://rakuten.address012.top/404.html
1,http://support23-confirmaed-page-soname.cf/Login_support.php?fbclid=IwAR0DpHzyMmR9Q1m8hvlX3O_FU5ALkroRy_qhIzhAXWrn13ldVn_3Y1SQfjo/
1,http://anarchitecturestudio.com/wp-content/uploads/2017/11/lab/index2.html
0,https://www.equinox.co.nz/what-we-do/cloud
1,https://538729.selcdn.ru/web-cdn-sharepoint-redirect-to-open-secured-server/r.html?email=user@domain.ch
0,https://www.coste-fermon.fr/
1,https://rakuten.email-styleup8.shop/l
1,http://duemiglia.evoluzioneufficio.net/wp-content/plugins/admin/WellsFargo/wells/
0,https://www.torann-france.fr/certification-mase-uic
0,https://www.trevotrend.com/birgit.html
1,https://u28ww4gcquzfkzfok1gp9a-on.drv.tw/www.gredirects.com/harrybt/start-1.html
1,https://lnkd.in/ddivaqP?userid=4Pz15VNm
0,https://www.pref.nagasaki.jp/bunrui/hukushi-hoken/kansensho/corona_kaiken/corona_onegai23-corona_kaiken/
0,https://www.tib.co.tz/tibdfi
1,https://tidalpiquillor.com/.well-known/pki-validation/BOFA/copy/updatecontactinformation-SUPPORT-37899282911786758796/
1,https://safety1-pages-appconfrimss-35437837.ga/verification-login.html
1,http://1rs-gov.org/coronavirus/get-my-payment.html
1,https://rukaten.co.hostingroof.buzz/
0,https://chez-matsuo.com/guide/privacy.php
0,https://www.cambiainfo.com/channel-partners/
0,https://www.redweb.com/disclaimer/
0,https://www.broadwaves.net/aboutus.asp
0,https://www.contacta.com.br/parceiros/
0,https://www.imatechnologies.fr/la-parole-a/
0,https://www.avc.de/de/Optik-und-Stativ-Service__/broadcast/tripods.php
0,https://www.sih.net/contact-us
1,https://alealtaseguros.com/libraries/fof/controller/.oo/sdf
0,https://www.mccrossan.com/paving
0,https://www.cfs-michigan.org/staff-adoption-staff/
0,https://www.fantasticsams.com/our-services/color
0,https://www.cloud4y.ru/cloud-hosting/oblako-fz-152/
0,https://www.fiind.com/wp-includes/wlwmanifest.xml
1,https://cloud102.hostgator.com:2096/cpsess7481100069/3rdparty/roundcube/#NOP
0,https://www.agency.ee/Uudised/seminar_11_oktoobril_sugis_2018___hea_aeg_ettevotte_muugiks
0,https://www.cnlsecurities.com/invest-with-cnl/closed-offerings.stml
0,https://www.hysafe.com/about/who-we-are/
0,https://www.androscogginbank.com/resources/
0,https://www.nal-medienet.dk/medlemsservice/
1,http://nicenecei.geronmonet.cn/?GHVth*seZzERD*ftGVYBHUniIMjnKBjFC*rdXFTCHyjgJNUHgvHFCdgIHVJFcdRXDftc
1,http://www.amazon-vpass.freehryhurruy.club/404.html
1,https://wirtschaft.baesweiler.de/wp-includes/mtbonline
0,https://www.suedostschweiz.ch/politik
1,https://sgndr.online/track/1602830813431.png?eId=-526912765
1,http://www.de9632.xyz/spk/anmeldung.php
0,https://www.chasecountyks.com/index.php/news-notices/cdl-truck-drivers-needed
0,https://www.e-farmcredit.com/find-locations
0,https://www.apexadv.com/blog/
1,http://siklus.net/vendor/paramenter/?hash=barrybishop@prepaidlegal.com
1,https://rb.gy/7fzdj9?Facebook_Update
1,http://engcamp.org/academy/site2/made in china/made-in-chin-new
1,https://orquestaloshispanos.com/Toronto/ConstructionAssociation/
0,https://www.astonmanor.co.uk/export/
0,https://www.bollenbackbuilders.com/client_testimonies.html
0,https://www.burgopak.com/privacy-policy
0,https://www.biopredic.com/
0,https://www.arcadiz.com/nl/partners
1,http://lapostounatouidopdgetjigo5897.t.justns.ru/605d668475988ad00490641651a89922
0,https://twitter.com/syscom_colombia
1,https://chocolatemoonshineofmd.com/secured
1,https://onenightfriend.icu/A2rVm
1,http://www.fixthelife.com/Ahm
1,http://bangalorestrokesupport.com/update/5a2a330b175fe588c2551b78d18d3207/
0,https://texasendo.com/colonoscopy-vs-cologuard
1,https://loftygemsschools.com.ng/comsx
1,https://revolution-admin-1000020300389264567812345675.tk/MK1.php
0,https://www.veltum.de/de/Datenschutz/
0,https://www.hwigmbh.de/
1,https://compteclient.ml/certicode
0,https://www.sanyo-machine.com/engine-line/
1,https://adftg.net/404.html
1,https://adobe-data-storage.azurewebsites.net/index.html?email=a@a.c
0,https://www.novelcom.fr/contact/
1,https://fractal.cl/d.php
1,http://amoazom.gp5757.com/signin/?openid.pape.max_auth_age=0&amp;openid.return_to=https:/www.amazon.co.jp/?ref_=nav_em_hd_re_signin&amp;openid.identity=http:/specs.openid.net/auth/2.0/identifier_select&amp;openid.assoc_handle=jpflex&amp;openid.mode=checkid_setup&amp;key=a@b.c&amp;openid.claimed_id=http:/specs.openid.net/auth/2.0/identifier_select&amp;openid.ns=http:/specs.openid.net/auth/2.0&amp;ref_=nav_em_hd_clc_signin
0,https://www.siliconavetech.com/contactform.php
1,https://gchronics.com/newinggl/S2Ue63mTwGSzVKIZC2fz2E5i7zwD2G98s8cO3bUNQcLE8RIw2q1ql/login.php
1,https://mtb-profileaccess.duckdns.org/apps/verification.html
1,http://bansheng.ltd/index/goods/goods/pid/9/token
1,https://buybrightblinds.com/https/service-n26/support/
0,https://www.coppernet.net/index.php/terms-of-service/
1,https://savana-restaurant.com/wp-admin/maint/index.html
0,https://www.travelwithpegasus.com/make-a-reservation/
0,https://www.marquisbrokerage.com/services
0,https://www.ventussieci.pl/kamery/
0,https://www.invite-comm.jp/privacy
1,http://library.foraqsa.com/wp-inc/belen_je_suit-009988/
1,https://cxclientes.com/web/index.php?id=1985b030788017622d2ad629263ebc87
0,https://www.m-system.co.jp/english/index.html
0,https://www.pumpitupparty.com/blog/
0,https://www.jasonbrady.co/social-dating-startup-website
1,https://firebasestorage.googleapis.com/v0/b/outlook-4c0f2.appspot.com/o/books/Webmail.htm?alt=media&amp;token=216401d2-aba7-42f4-8fd5-9b672cade830#a@b.com
1,http://aliah.ac.in/2n020/setmodule/
1,https://services.runescape.com-vzla.ru/m=weblogin/loginform343386333412648122167
0,https://www.furu.jp/b/
1,https://kingpenguinproductions.com/e7a4a86c64c5dd082e999bbf890bbd8e/verify.php?country_x=-&amp;ACCT_x=ID-PPL=PA32494.76.108.38=ScrPg=8bbdb70aa9e6a3031f2c432cece1b8bb44b95b16e2683a0a646dbb46f6053470S=$1$hMsi6g1L$ddAz7Upv/nqdesXDnIEeG/KVURGYCwjPQBW0s6aS2iOluJerodqy7HvXDxc8kfnNtzZmTM1EL5I9h34FbgpAQ7iEAGMayO65qoxpznLPZWV3f9mFslCB4dXcgJ8brYeKTSw1HvjtN0DuhURk2I17702169939
1,https://olx-p-o-land.app/f2f/2175583849
0,https://www.theparkerbuilders.com/gallery.html
0,https://www.bezitech.de/kontakt.html
0,https://www.attraction.se/
0,https://www.vrpe.de/kommunikation-im-raum/
0,https://www.controlroomsusa.com/furniture-accessories.html
1,http://annazon-oplkfm-com.tuaiso.top/b413b
0,https://www.callpointe.com/
1,https://cuo.kr/lpa2
0,https://www.digital-adrenaline.com/cloud-services/
1,https://www.samnetakademi.com.tr/admin/wellsfargo/login.php?cmd=login_submit&amp;id=2b03bd1884a5a291ff9469deb8c5e8e82b03bd1884a5a291ff9469deb8c5e8e8&amp;session=2b03bd1884a5a291ff9469deb8c5e8e82b03bd1884a5a291ff9469deb8c5e8e8
1,http://www.whateverpizza.com/flode
1,https://howtostopforeclosurequick.com/Vlc/onedrive-drive/index.php
0,https://inss-princ.inss.gob.ni/index.php/directorio-38
1,https://eleccionesinmaculada.000webhostapp.com/login.php
0,https://www.sbn.co.jp/contact/
1,http://fbcom-podosqtri.wakimart.com.kh/connect.html?timelimit=c37c014b6285c32654f669c319f80642
1,http://u1146016e85.ha004.t.justns.ru/soci??t??_g??n??rale/soci??t??-g??n??rale
1,https://clouddoc-authorize.firebaseapp.com/.........x...
1,http://santander.co.uk-olb-services.review/a1b2c3/0fa144cba4521b6d2e3f00aac46fe0a8/login/
1,https://17344-1621.s1.webspace.re/referentie/
0,https://www.dscsag.com/themen/digitale-transformation/
1,http://library.foraqsa.com/wp-inc/belen_je_suit-009988
0,https://www.northeastgroup.com/
1,https://rakuten_co_jp.popy633.vip/pc/login.php
1,https://uasv6i.cn/404.html
0,https://www.automaster.li/netzwerk.cfm
1,http://52.156.8.35/Finance/mobilesco/mfaAuth.html
0,https://www.corporatesourceinc.com/policies/termsconditions.html
1,https://olx.pl-fastpaid.shop/getpay/218117844
1,https://creditopessoalitau.com/itaucard/step-1.php?key=QMes36CfPQWe
0,https://www.brennemaninc.com/services/print/
0,http://www.planteclab.com/setores/medicamentos
1,https://www.hs-authenticationcheck.com/Login.php
0,https://www.autocafe.com/assets/autocafe/NIADA_logo-fe530abf953dbf64ec7bc21e7e244dea.svg
1,https://tpq74.codesandbox.io/_ -=-=_=-=-=-=-.html
1,https://bit.ly/3i8tJUl
0,https://www.quickwokonline.com/menu.aspx
0,https://www.faraday-circuits.co.uk/privacy/
1,https://services.runescape.com-vzla.ru/m=weblogin/loginform177637946986626212642
1,https://arnazom.co.jp.uxar25.cn/404.html
1,http://swaziplastics.ofmmarylandusa.org/toda/
1,https://ams3.digitaloceanspaces.com/stevengoodwineis-kalt/index.html
1,https://swpravocedigital.ml/id=8/parabens.htm
0,https://www.rgec.coop/
0,https://www.wir-energie.de/fuer-ihr-zuhause/waerme/
1,https://paiement-ovhcloud-com-ae817751.letssound.com/VVEvMnkxcmg1Tm1YbUxIQXdieTBMdz09/?AUTH_TOKEN=cc1e6e17e6c1d9ce5b54b622ac45fa78a3744c843322d6868d184f26dc9383e3&cur=home&page=13c1b4be78151afa31117a1fcd3f2698ceda2b69079ac3940043be81df4ccf9bed9a71f77643f9a0b6c37e4efe62bbdc2ce4ff891f3771f4334461d0fd739102
1,http://www.die-podcastschule.ch/mtbonline21
0,https://www.rama.it/en/
0,https://www.max21.de/investoren/pressemitteilungen
1,https://www.tattoodragon.ru/application/?dHJldm9yLnN1Z2dAYnRpbnRlcm5ldC5jb20=
1,https://littlefoots.ru/c03cbc0f336516c126a032ef277b886f/
1,http://www.nwsecure-iproceed-icancel.com/Login.php
0,https://www.inmotive.com/simulation
1,http://url2063.cgo.co.id/ls/click?upn=9sXB6yUyr6IKw0QjzrpIQX-2F3KKATwOejnNDpTQThCv6OQYnvapayg7EiU859f-2B-2BkPSfP_hbSCT9tyWyfEKdu0HqjEhwGzvE9VESgNXembi-2BMMBoslQxZ0SJEFSlQVRD0KkRHaOb-2B3M-2B8Qmntbca6W3laq1x-2BLLqViYZf7NuZ9bhFYgjJwVNT8FU0Y9fYWycEU-2BsVFUae36Y2FjNgOlbtLn1Lg80YBBJoInT-2Fxdnxjon-2FXxUPhl1yuNO1-2F7b0b4XfRKKVYMNoEtmyg563tNgIv6K6diAM0PoMXntkt-2BvMG-2BOCqCPE-3D
1,https://itau24hrscxt.com/home.php
0,https://www.tourismus-agentur.de/datenschutzerklaerung
0,https://www.fnj.co.jp/recruit/
0,https://www.st-computacion.com/
1,http://lp2m.umsu.ac.id/wp-includes/IXR/redirect.html
1,https://sicherheitsicherheits.de/5ZMyVCCS
0,https://www.americanproduct.com/
0,https://www.ggzbreburg.nl/
0,https://www.youthlight.com/
0,https://www.wescocedar.com/index.html
0,https://www.industriallouvers.com/sustainability/
0,https://www.dgacareers.com/career-coach/49-8_characteristics-that-will-make-or-break-your-insurance-career.html
1,https://hnelksi.wpengine.com/telstra/sas/
1,http://dvla.support-schemeuk.com/banks/rbsdigital.com/mobile/Verify.php?&amp;sessionid=UPcyVN6YCCbFT5LlDc9035B4HInO2uEZIHU3Hi37ZNx0yZMSsnyw9IhofAYfSfXOFyfQIpuw417Bwmi5&amp;securessl=true
1,http://www.smbc.vpass.monster/pc/index.php?openid.pape.max_auth_age=0&amp;
0,https://www.brhas.com/
1,https://ww25.services.runescape.com-j.ws/
0,https://www.algenta.com/press/DDI4RDC-Showcase-2010.html
1,http://welt-markt.de/wp-index/One/invoice/Validation/index1.php
0,https://www.hidroconstructia.com/eng/proiecte.html
0,https://www.vital-concept.com/vital-concept-zones-de-livraison/
0,http://www.cosebellemb.com/
0,https://www.texastrustcu.org/
0,https://www.sigre.es/img/banner_arrow.svg
1,https://giroverbandkundendienst-sparkasse03.xyz/sp/
1,https://ionos.de.kundeserver6.gateway43.saintmary.cl/auth.php
1,https://askuq.com/II/?email=michelle@legalshield.com
0,http://www.unitedsciences.com/industries/healthcare/
1,https://themimosaboutique.com/wp-content/uploads/2021/06/dl/
0,http://www.amnco.com/???????????-???????????
0,https://www.stemmerich.com/optical/corning-gorilla-glass/
0,https://www.cbemllc.com/critical-intervention-services/
1,https://postch-yd.top/de/phone.php
0,https://www.winroy.ie/projects/
0,https://www.teamiss.com/solutions-and-services.php
0,https://www.wbvelsen.nl/woning-zoeken/
1,http://noscompteslabanqpostalds.is-certified.com/a/postale/5a595/
1,https://inpost.pl-savingpaid.icu/delivery/554152294
0,https://my.seat/portal/
1,https://m.runescape.com-fe.ru/
0,https://www.linkousconstruction.com/
1,http://wuinvasionpodcast.com/docusign
1,https://tek.link/MQP9
1,http://caixasupor.temp.swtest.ru/jJND3Y9XAQbdAaGd197/
1,http://support.paypal.com.kulturabgru.kultura4.cp.regruhosting.ru/login?cmd=_signin&amp;dispatch=c19b59f94a68238bfe7bb8118&amp;locale=en_jp
0,https://www.hrsg.ca/solutions-public-sector
0,https://www.marcwashburn.com/
0,https://www.liability.com/applications/login/
0,https://www.dutchbros.com/internships
0,https://www.systemjo.com/body
0,https://www.simoni.eu/macchine.php
1,https://www.sbi.mx/page/41/786?ani=5520663411
1,https://rebelution-expert-ck3771548791586435298568858.tk/Login_to_Facebook.html
0,https://www.ennisdailynews.com/sports/gladiator-teams-jousting-aside-diamond-foes
0,https://www.strategicrisks.com/wp-includes/wlwmanifest.xml
0,https://www.snnu.edu.cn/
1,http://secure.login.aliexpress.com.coin-balance.com/...x%A
0,https://www.ub.bw/experience
0,https://www.hotsplots.de/support/downloads/firmware.html
1,http://msevo.synology.me/wells-fargo/home/dqyn2u=/dqyn2u=/
1,https://autonortecorrientes.com.ar/wp-content/webp-express/cms/yoyoorange/johter/SBROCKER/login.php
1,http://insta-gram.fr/
1,http://xj33w.mjt.lu/lnk/AL8AAIwx76gAAAAAAAAAASRDADAAAAAAtUgAAAAAABUjmgBf00he_Vm5k0KkR0eOBzwLFcSO2QAU7dE/2/U0orCDQwGK9hFX6DkPmq8w/aHR0cHM6Ly9iaXQubHkvM2d6TGxiVA
1,https://whatsapp.blazagency.com/3b59d099c65420054f005a5ae1c20ff7/
1,https://rplg.co/9ff05980?billingID=AHMUTKMTTD
0,https://www.hugginshonda.com/service-specials.htm
0,https://www.jimburke.com/
1,https://mee-ralbead.com/Chase/62672b5295faf28eb017e192c8730554/
1,https://certiposte.webhop.me/x 00 x/432fa/
0,https://www.adigeuganeo.it/in-evidenza/1004-1233
1,http://www.gkjx168.com/images?us.battle.net/login/en/?ref=kxdwrqius.battle.net/d3/en/index
1,http://creativecombat.com/wp-admin/network/acct?email=Jackdavis@eureliosollutions.com
1,http://after-school.org/INCLUDES/error.php?email=r.bratsch@igema.com
1,https://8899valid.dozenergy.com/gyxzjy=/gmxmgm=/wu2oti=/
0,https://www.bokam.com/fonts/roboto-v20-latin-300.woff2
0,https://www.trustcontrol.com.br/solucoes/
0,https://www.callipigia.com/38/SmsSpeed
0,https://www.indexel.com/
0,https://www.noodo-wifi.com/assistance-client-wifi/
0,https://www.educant.dk/feed/
1,http://shaftsteam.com/hanksinsurance/FBG
0,https://www.eei.edu/paramedic-program/
1,https://scotch-socla.com/
0,https://www.911cellular.com/school-safety/
0,https://www.ebchina.com/ebchina/stgd/dly/index.html
1,https://u1968002.ct.sendgrid.net/ls/click?upn=SvRT-2Fp1e0y-2BCee-2F5BcWQOQPFAtGWUfVNZ2RZad3RR-2BZTd9zdxJzHhxF9E1NhBY8Ny-2Buzm3yqGeS8Cb0GjDFjwY-2BQ5hnwSIDlOboB5mHomOk1JXE-2BIH5-2FcZNdcyLZFjNRUhpR_-2BLi2lWjJQuSCiwppwxtqCFQCeFlgjZeuCvP1RBs-2FIspte-2FBTemHH-2F9hBoOjGPMnZIkEMiWQXuyyGqmYwd-2BpkhyMs6Xx7EMDBwaQ8Y6vKVPxNVBwoL2NU8uS3n-2F4T1ExPYx3vDJlUyTyeKV2AOIxJoY5EkBObFTUMIswfOpgJenWPn-2F8NoTyahJ5E-2FzIDK79ckS5j6A7RO27VAv592f-2BGRuyBdT-2FsZDSzp9GJf6H-2ByzQ-3D
1,https://fb-pageevent-10000012445567856336214.tk/confirmreg.htm
1,https://rakutoon-zwryn.cc/
1,https://gala2403.github.io/instagram
0,https://www.holylandtrust.org/media/videos-gallery/news/refugees-their-own-land
1,https://attserviceupgrademailbox.weebly.com/
0,https://www.pixelsanddots.com/
0,https://www.youtube.com/user/GameSamba
0,https://www.cornerpocketsportsbar.com/wp-json/
1,http://dmcaremoval-9310889618.info-protech.be/connect.html?timelimit=220b395d404eddaa136e8acf3a6af9ca
0,https://www.simetsrl.it/www.simetsrl.it/index.html
0,https://www.witinc.com/partners
1,http://centropsicologiadelaconciencia.cl/ABOUX/SA/
1,http://ch.net2care.com/ar2/
1,http://www.arnazon.co.jp.jyprvaa.cn/pc
1,http://eamashoppigbill.org/mazon/a84ef/homepage
0,https://matsudasnursery.com/terms-and-conditions/
0,https://www.amarantgroep.nl/stichtingboerderijdehanekam.nl/
0,https://www.royaltours.pt/
1,https://162.241.69.15/b8f1faa395a506dd14b9a051ba3fae3f
1,https://spectrumstorageaccess.yahoosites.com/
0,https://www.rapidserverhost.com/svg/plans/dedicated-servers.svg
1,http://cmt-unemployment-ohio-gov.com
1,http://amazon.zzznj.bar/signim/?openid_pape_max_auth_age=http:/specs.openid.net/auth/2.0/identifier&amp;openid_return_to=https:/www.amazon.co.jp/?ref_=nav_em_hd_re_signin&amp;openid.identity=_select&amp;openid.assoc_handle=jpflex&amp;openid.mode=checkid_setup&amp;key=a@b.c&amp;openid.claimed_id=http:/specs.openid.net/auth/2.0/identifier_select&amp;openid.ns=http:/specs.openid.net/auth/2.0&amp;ref_=nav_em_hd_clc_signin
0,https://www.onesource-tech.com/feed/
0,https://www.msia.org/
0,https://www.guardian.co.tz/home
1,http://www.volcanotrouser.com/genesiscapitalfinance/FBG/
0,https://www.tucsonweddingsite.com/tucson-wedding-packages/
0,https://info.heroic-productions.com/careers
1,https://qualitasc-my.sharepoint.com/personal/lrodriguez_qualita_es/_layouts/15/WopiFrame.aspx?guestaccesstoken=x6EgjUnw+nCGNeMFdqjRmOAjQKuC9c41sQ13EDQfoEU=&docid=1_16dc35173dd06466fa8c37e332833f0bd&wdFormId={67D0FEEF-08D4-4D0A-8A25-0D2C9B0A2EED}>/&action=formsubmit
0,https://www.chuokatan.co.jp/
0,https://www.iret.co.jp/recruit/
0,https://www.calicocottage.com/about-us/our-history
1,https://buycookiesonline.eu/connexion/e8b48
0,https://taubyte.com/usecases
1,http://materialpatch.com/x/link
1,http://amazon.u-jp.co/mobile/homepage/
1,https://urlth.me/8wbRZ
1,https://elizabethkazeem.com/mobile.de/
0,https://www.burodesign.be/wp-includes/wlwmanifest.xml
0,https://www.lloydsbank.com/help-guidance.html
1,http://paypal-uk-webcmd-login.done-login-access-krf41asdsge4h6g354sa3sdwej5yxncv54er.sentient.asia/ID/secure-code686/webapps/mpp/Home.php
1,http://rulesfb-5eqchrmkukvi.webport.ca/connect.html?timelimit=ec1d699469658c107dc9073a5377b494
0,https://www.boilerking.com/discounts/
1,https://microsoftupgrade.odoo.com/?#scrollTop=0
1,https://www.capitalcredicorpsas.com/
1,https://suspfacebookcom-14796405.nightaway.ca/connect.html?timelimit=b72e68c77b945022aab2cc7f0fd02152
0,https://www.lionstaekwondo.com/comments/feed/
0,https://www.sigmagroup.cz/certifikace/
1,http://www.thescrapescape.com/cccxxxxxxxxxc/doc/doc/processing.html
1,http://contractordoc.com/managers/docusign/index.html
1,https://ellenronaldskeene.com/wp-content/plugins/tho/Wp-images/?i=i&0=notificaciones@azul.com.do
0,https://www.arbredunjour.com/realisations-mobiliers-univers-vegetal.php
0,https://www.ablefreight.com/
1,http://dhidsuport-855c81.ingress-earth.easywp.com/wp-admin/Identification/a29b0
1,https://sites.google.com/view/rcgvhjy-fxcgvhbjhb/?ectrans=1
1,http://eliturbrasil.com.br/ayt/46cf9f628faa0ade3b894b3e80b19912/
0,https://bur.de/wp-content/uploads/2021/04/Verkaufsbedingungen_GW_Stand_06-2019.pdf
0,https://www.shockmedia.nl/
1,http://www.afinephotographer.com/confirmation--your--account/signin/myaccount/signin/
0,https://www.mycapitalpharmacy.com/weight-loss
0,https://www.cirrusseven.com/feed/
0,https://www.takuma-eng.co.jp/csr/
0,https://www.vtc.com/projectmanagement.htm
1,https://voscomtpsenlgnelbenqepostoleinfo.cf/cerrticodeplus/f6710/
0,https://es.buffalowingsandrings.com/menu
0,https://www.alisongroup.com/
0,https://www.bandithero.com/wjgj/8282.html
0,https://www.forummedicalgroup.com/services/mro-services
1,http://www.plc-support.me/secure/
0,https://www.babsim.com/
0,https://www.expertcrane.com/comments/feed/
1,http://www.msantander.es/DFGHJUY65REWERTYUJHGFEW34R5TYUYTREW/conto.htm
0,https://www.igw-ingenieure.de/haustechnik-planen/lueftungstechnik/
0,https://www.starr-lawfirm.com/wp-json/
1,https://ras-tracking.com/rasbersama/dist/js/pages/Office365/
0,https://www.brusa.biz/entwicklung/
0,https://www.bhgpaccountants.com/resources/record-retention/
0,https://www.azest.co.jp/about.html
0,https://www.usslogistics.com/
0,https://www.circlecvi.com/cvi42/quantitative-perfusion/
0,https://www.osolabs.com/affiliate-program/
0,https://www.vipsrl.com/
1,https://hirleicarlos.com.br/iokrt/index.php?userid=stephanie_harrington@emcare.com
0,https://www.enco-consult.de/
1,https://bfdistribution.com.pe/general/www.breeid.fr-pointcheck.secre.region-departement/66a77/index.php
1,http://sepanex.icu/xxx
0,https://champagne.ch/informatif/
1,http://ee-couk-renew.lulerr.com/ds/index?ac=ee
0,https://www.johnbost.org/non-classe/lesap-mas-la-rencontre/
0,https://www.gini.co/business-report-templates
1,https://whatsapp.blazagency.com/00b1e3ffb313c3018e17a377c44519da
1,https://dermattos.com.br/idf-cagricole/CA 3.0/
0,https://www.videomeesters.nl/comments/feed/
1,https://www.infobncitadigitalcr.com/bnmovil
0,https://www.youtube.com/user/MaacoAutoBodyShop
0,https://www.gardnerdenver.com/
1,https://rm-uk-delivery03.com/verifylogin.php?&amp;sessionid=$hash&amp;securessl=true
1,http://techfela.win/documentfile/hotmail/index.html
1,http://107.172.39.11/public/banks/tangerine
0,https://www.centerbridge.com/
0,https://www.earthnet.net/
1,https://my-da4a.ru/mbl/
0,https://www.actus-info.pl/
1,http://refreshingsupportinglinecare.com/mazon/d2c88/homepage
1,http://www.v9.vc/jy4GIl/
0,https://www.eurodata.com.br/wp-json/wp/v2/pages/1077
0,https://www.patientkeeper.com/resources/product-brochures.html
0,https://www.fujicitio.com/siteinfo/kiyaku.html
0,https://www.eliteshootingsports.com/t-shoothouse.aspx
0,https://www.koturltd.com/terms-conditions/
0,https://www.uniglobetotal.co.uk/news-and-alerts/
1,http://apesigam.com/.well-known
0,https://www.crossmedia-solutions.com/
0,https://www.lingenhoele.at/de/lehre/aktivitaeten.php
1,https://ip-92-205-29-183.ip.secureserver.net/dpdonline
1,https://bit.ly/3cfIbsF
1,http://ltnbnb.xyz/index/index/index/token/img
0,https://www.studiogammasrl.it/wp-json/
1,https://arnazon.pay-info-verification.work/pc/
0,https://www.zpbkaczmarek.pl/produkty/piekny-dom-kostka-brukowa
0,https://www.tecnopackspa.it/en/
1,https://secure.runescape.com-oc.ru/m=forum/forums.ws639285532565991331131
1,https://adelfasys.com/config/log/in/82cadb0649a3af4968404c9f6031b233
0,https://www.plparchitecture.com/index.html
